frame,front_r,front_g,front_b,joue_gauche_r,joue_gauche_g,joue_gauche_b,joue_droite_r,joue_droite_g,joue_droite_b,nez_r,nez_g,nez_b,sous_oeil_gauche_r,sous_oeil_gauche_g,sous_oeil_gauche_b,sous_oeil_droit_r,sous_oeil_droit_g,sous_oeil_droit_b
509,177.1787872314453,122.83964538574219,103.09761810302734,117.09796905517578,58.02169418334961,38.685794830322266,175.27682495117188,123.85070037841797,105.25350189208984,195.52841186523438,127.4772720336914,100.54659271240234,145.07200622558594,78.60600280761719,53.597999572753906,190.93630981445312,135.09129333496094,118.56900024414062
510,177.02735900878906,122.67777252197266,102.9381332397461,117.01771545410156,57.872432708740234,38.42097854614258,175.0433807373047,123.7412109375,105.2483139038086,194.38629150390625,126.31121063232422,99.56147766113281,144.5953369140625,78.10700225830078,54.494163513183594,191.4020233154297,135.5919189453125,118.85858917236328
511,176.9612579345703,122.60731506347656,102.91363525390625,117.32867431640625,57.9972038269043,38.66643524169922,176.0382843017578,124.13549041748047,105.8674545288086,194.77212524414062,126.7112808227539,100.12389373779297,144.28260803222656,77.93873596191406,55.106719970703125,191.26315307617188,135.35157775878906,118.99368286132812
512,176.92507934570312,122.54985046386719,102.84935760498047,118.29692840576172,58.7387580871582,38.92933654785156,174.176025390625,122.77228546142578,104.55206298828125,194.7637176513672,126.6696548461914,100.00672149658203,144.23678588867188,77.90215301513672,55.09784698486328,191.32553100585938,135.43617248535156,119.11276245117188
513,176.07630920410156,122.00196838378906,102.20452117919922,117.16527557373047,57.75763702392578,38.26597213745117,174.1925811767578,123.13590240478516,104.73909759521484,193.70870971679688,125.52008819580078,98.79798889160156,143.53564453125,76.95761108398438,54.337188720703125,187.73829650878906,135.3383026123047,118.03404235839844
514,176.2274627685547,122.11492156982422,102.36080932617188,117.02208709716797,57.70531463623047,38.3209114074707,174.60060119628906,123.60875701904297,105.16703796386719,194.05198669433594,125.9247817993164,99.30088806152344,143.18215942382812,76.86148071289062,54.52561569213867,188.99183654785156,136.24490356445312,118.89183807373047
515,176.5067596435547,122.47992706298828,102.79093933105469,117.32510375976562,57.7750358581543,38.32933807373047,174.10906982421875,123.52910614013672,105.10611724853516,194.16336059570312,126.03311157226562,99.43377685546875,144.07240295410156,77.79843139648438,55.95890426635742,188.9131317138672,135.98516845703125,118.97669219970703
516,176.26309204101562,122.37374877929688,102.77496337890625,117.70206451416016,57.90092468261719,38.07697677612305,174.3524627685547,123.49329376220703,105.21385955810547,194.1769256591797,126.20879364013672,99.66263580322266,144.04588317871094,77.65009307861328,55.8011474609375,190.23699951171875,137.43450927734375,120.28690338134766
517,176.4545440673828,122.61273956298828,103.05339050292969,117.67778778076172,57.84953689575195,37.993614196777344,175.11476135253906,124.17105102539062,105.86769104003906,194.21885681152344,126.23184967041016,99.62838745117188,144.15892028808594,77.82752227783203,56.10077667236328,189.21621704101562,136.58627319335938,119.75675964355469
518,175.74757385253906,122.16260528564453,102.57426452636719,116.931884765625,57.36727523803711,37.58427047729492,173.7377471923828,122.75556945800781,104.51114654541016,193.99667358398438,126.18826293945312,99.67552947998047,143.96124267578125,78.38565826416016,53.343021392822266,188.1646270751953,136.30894470214844,119.2743911743164
519,175.7418670654297,122.13996887207031,102.55531311035156,118.20958709716797,58.356937408447266,37.993560791015625,175.16152954101562,123.70777893066406,105.37078094482422,194.67002868652344,126.7676773071289,100.2704849243164,143.39776611328125,78.20817565917969,53.604087829589844,187.91368103027344,136.07789611816406,119.32210540771484
520,175.92767333984375,122.32482147216797,102.77285766601562,117.35449981689453,57.637821197509766,37.69295120239258,174.039794921875,122.95357513427734,104.58585357666016,194.9989013671875,127.12527465820312,100.65494537353516,143.98658752441406,78.82566833496094,54.5,188.13792419433594,136.51927185058594,119.9533462524414
521,175.86949157714844,122.36901092529297,102.78771209716797,117.32402038574219,58.037010192871094,37.864524841308594,175.53172302246094,123.79138946533203,105.43909454345703,192.9879608154297,125.01094055175781,98.44857788085938,143.8235321044922,78.86717224121094,54.92030334472656,187.1759796142578,135.83851623535156,118.76604461669922
522,176.04107666015625,122.55512237548828,102.98469543457031,117.79734802246094,58.401119232177734,38.10062789916992,175.04776000976562,123.4089584350586,105.01044464111328,193.4660186767578,125.49730682373047,98.9061508178711,143.67050170898438,78.7739486694336,54.93294906616211,187.75204467773438,136.5901641845703,119.66598510742188
523,176.099365234375,122.63609313964844,103.09092712402344,117.26161193847656,57.80601119995117,37.7957649230957,174.3724365234375,123.11289978027344,104.75879669189453,193.70321655273438,125.66888427734375,99.20597839355469,144.2111358642578,79.33589172363281,55.6103630065918,188.0098876953125,136.6837921142578,119.51383209228516
524,176.1552276611328,122.58070373535156,102.96211242675781,117.94154357910156,58.248435974121094,38.43284606933594,177.15328979492188,124.82554626464844,106.51824951171875,192.9624786376953,124.74613952636719,98.19536590576172,143.58700561523438,78.66348266601562,54.75908279418945,187.9109344482422,136.83401489257812,120.12955474853516
525,176.67172241210938,123.07144165039062,103.66974639892578,118.45833587646484,58.88629913330078,39.25211715698242,175.11834716796875,123.02471923828125,104.93708038330078,195.2075958251953,126.67633819580078,100.78236389160156,144.43280029296875,79.26679992675781,55.25889205932617,188.53164672851562,137.04641723632812,121.37552642822266
526,176.40121459960938,122.75714111328125,103.3108139038086,117.87027740478516,58.55025100708008,38.57234573364258,175.7448272705078,123.62574005126953,105.47559356689453,193.76588439941406,125.11259460449219,99.19844055175781,144.87767028808594,79.59029388427734,55.370872497558594,188.18533325195312,136.41751098632812,120.50916290283203
527,176.5626983642578,122.95571899414062,103.5239028930664,118.58757019042969,59.13347625732422,38.98305130004883,175.1444091796875,123.30613708496094,105.1963882446289,193.57492065429688,124.96115112304688,99.04883575439453,144.65451049804688,79.3761978149414,55.166988372802734,188.84274291992188,137.1471710205078,121.24193572998047
528,176.08644104003906,122.4022445678711,102.97755432128906,118.54710388183594,59.099998474121094,38.62971115112305,174.93643188476562,123.19571685791016,105.16500091552734,193.90789794921875,125.23355102539062,99.4254379272461,143.181640625,78.005859375,54.12890625,188.30223083496094,136.88844299316406,120.45841979980469
529,176.2171173095703,122.50746154785156,103.08441162109375,118.74819946289062,59.230159759521484,38.68687057495117,174.7177734375,123.10962677001953,105.02889251708984,194.3290557861328,125.75961303710938,99.96260833740234,143.66285705566406,78.45333099365234,54.53714370727539,189.04684448242188,137.6537628173828,121.20366668701172
530,176.33523559570312,122.60443878173828,103.28001403808594,119.55313110351562,59.729984283447266,39.455604553222656,174.54867553710938,122.83094024658203,105.03321075439453,195.1315460205078,126.16053771972656,100.73690032958984,143.81961059570312,78.37647247314453,54.45098114013672,188.8649139404297,137.14515686035156,121.24596405029297
531,176.3265380859375,122.69562530517578,102.46087646484375,118.43333435058594,59.308509826660156,38.5631217956543,174.90699768066406,122.9203872680664,104.89434814453125,195.4694061279297,127.08231353759766,100.90767669677734,143.85850524902344,78.24474334716797,53.42829895019531,189.48770141601562,137.36065673828125,121.25
532,176.45703125,122.88433074951172,102.7293930053711,117.41763305664062,58.3499641418457,38.13943862915039,175.3874969482422,123.27841186523438,105.3134994506836,195.75611877441406,127.42427825927734,101.3162612915039,144.5771484375,79.19999694824219,54.8457145690918,189.23951721191406,137.2235565185547,121.15968322753906
533,176.73777770996094,123.14122772216797,103.05538940429688,118.51260375976562,59.253501892089844,38.69047546386719,175.0199737548828,122.97465515136719,104.97926330566406,195.849609375,127.46576690673828,101.31761932373047,144.8796844482422,79.09861755371094,54.619327545166016,189.348876953125,137.25355529785156,121.15010070800781
534,176.68919372558594,123.05789184570312,102.95198822021484,118.21823120117188,59.0,38.56425094604492,176.33383178710938,123.92430114746094,106.0083236694336,194.24432373046875,126.51675415039062,100.14810943603516,144.55018615722656,78.67567443847656,53.96525192260742,189.53668212890625,137.2452850341797,120.8553466796875
535,176.83694458007812,123.26152038574219,103.18589782714844,119.74504089355469,60.0800895690918,39.05143356323242,175.9056396484375,123.62035369873047,105.70207977294922,194.3588104248047,126.60465240478516,100.2336654663086,143.81625366210938,77.88008117675781,53.14120101928711,189.54432678222656,137.42886352539062,120.49897003173828
536,176.7598876953125,123.14552307128906,103.0682373046875,119.7138671875,60.018436431884766,38.97418975830078,176.74725341796875,124.05787658691406,106.16776275634766,195.0733642578125,127.4074478149414,101.07110595703125,143.574462890625,77.60928344726562,52.90522384643555,189.4989471435547,137.51991271972656,120.65827941894531
537,176.93336486816406,123.43902587890625,103.01611328125,119.3196792602539,59.931968688964844,39.22165298461914,175.50038146972656,123.43183898925781,104.91545867919922,194.68350219726562,127.18069458007812,99.70258331298828,143.63600158691406,77.8238754272461,51.47945022583008,190.18789672851562,137.6805877685547,120.78079223632812
538,176.9835662841797,123.42963409423828,103.00521087646484,119.23572540283203,60.02928161621094,39.64860916137695,175.49697875976562,123.46078491210938,104.99547576904297,194.8590087890625,127.1814193725586,99.81748962402344,144.74606323242188,78.5748062133789,52.59054946899414,189.15513610839844,136.68763732910156,120.20125579833984
539,177.10678100585938,123.50944519042969,103.13402557373047,117.4496841430664,58.71358108520508,38.98451614379883,175.22950744628906,123.40387725830078,104.97541046142578,195.03892517089844,127.33837890625,100.09188842773438,144.21875,78.0703125,51.96484375,190.00209045410156,137.23480224609375,120.56184387207031
540,177.0360870361328,123.40276336669922,102.96090698242188,117.53367614746094,58.824302673339844,39.04026412963867,175.7562255859375,123.81771850585938,105.47071838378906,194.78912353515625,127.01220703125,99.78135681152344,144.416015625,78.322265625,52.21875,190.2985382080078,137.3945770263672,120.53653717041016
541,176.96142578125,123.35235595703125,102.90734100341797,118.64996337890625,59.770816802978516,39.00221252441406,175.3607635498047,123.54812622070312,105.17193603515625,194.34632873535156,126.55679321289062,99.32850646972656,145.00599670410156,78.56800079345703,52.20600128173828,190.3292236328125,137.2860107421875,120.26543426513672
542,176.91932678222656,123.19992065429688,102.92601013183594,118.3000717163086,59.59275817871094,39.19955825805664,175.07061767578125,123.4650650024414,105.01502990722656,194.9628448486328,127.30491638183594,100.19125366210938,144.18653869628906,78.28653717041016,51.53076934814453,191.08631896972656,137.99368286132812,120.86947631835938
543,176.54808044433594,122.75371551513672,102.44438171386719,118.08676147460938,59.56617736816406,38.90808868408203,175.62950134277344,123.6566390991211,105.4167251586914,194.40245056152344,127.01114654541016,99.50724792480469,144.3174591064453,78.20039367675781,51.150794982910156,189.51927185058594,136.29208374023438,119.03448486328125
544,176.71142578125,122.92535400390625,102.61457061767578,118.24305725097656,59.76144027709961,39.18529510498047,175.06161499023438,123.43578338623047,105.20267486572266,193.7071533203125,126.32429504394531,98.83514404296875,144.39883422851562,78.2762680053711,51.54863739013672,189.985595703125,136.69752502441406,119.30658721923828
545,176.6982879638672,122.97867584228516,102.6544418334961,117.8729248046875,59.38700485229492,38.859928131103516,175.2689208984375,123.81263732910156,105.6076431274414,194.2642822265625,127.03247833251953,99.61141967773438,144.57333374023438,78.36762237548828,51.746665954589844,189.4639129638672,136.17526245117188,118.68659973144531
546,176.83349609375,123.12582397460938,102.86500549316406,118.41141510009766,59.753753662109375,39.063812255859375,175.30361938476562,123.91842651367188,105.68202209472656,193.84417724609375,126.63116455078125,99.18946075439453,144.66928100585938,78.31898498535156,51.792564392089844,189.83367919921875,136.6029052734375,119.29937744140625
547,176.82247924804688,123.10881805419922,102.78990936279297,119.36865997314453,60.619815826416016,39.709678649902344,176.37350463867188,124.47679901123047,106.34506225585938,194.4113006591797,127.16609954833984,99.69830322265625,144.81298828125,78.30511474609375,51.50196838378906,189.47608947753906,136.1122589111328,118.90229034423828
548,177.00717163085938,123.3006591796875,102.99940490722656,118.28497314453125,59.802825927734375,39.220237731933594,175.66592407226562,124.05081939697266,105.83483123779297,194.55905151367188,127.37120056152344,99.93588256835938,144.7181396484375,78.60810852050781,52.11389923095703,189.96466064453125,136.64865112304688,119.4802474975586
549,177.2152099609375,123.51048278808594,103.27111053466797,118.48020935058594,59.808067321777344,39.00597381591797,175.98635864257812,124.16818237304688,106.03712463378906,194.5083770751953,127.2994384765625,99.91732025146484,145.0643310546875,78.96685791015625,52.721248626708984,190.21096801757812,136.92405700683594,119.76371002197266
550,177.0539093017578,123.39080047607422,103.17179870605469,119.43108367919922,60.54058074951172,39.44563674926758,176.86480712890625,124.68202209472656,106.61631774902344,194.04666137695312,126.63444519042969,99.15777587890625,144.9786834716797,78.88372039794922,52.63372039794922,189.58438110351562,136.5696258544922,119.6181411743164
551,177.31793212890625,123.6649398803711,103.47700500488281,120.01640319824219,60.90454864501953,39.724830627441406,175.9635467529297,124.15489959716797,106.02429962158203,195.0764923095703,127.81214904785156,100.37570190429688,144.90980529785156,78.76667022705078,52.47058868408203,189.5010528564453,136.41090393066406,119.36477661132812
552,176.92066955566406,123.32986450195312,103.06774139404297,120.00232696533203,60.930179595947266,39.62994384765625,176.83131408691406,124.68305969238281,106.60136413574219,194.7411651611328,127.44697570800781,100.01254272460938,144.83895874023438,78.8389663696289,52.80318069458008,189.77682495117188,136.67811584472656,119.6888427734375
553,177.1637420654297,123.53414154052734,103.09284973144531,119.54476165771484,60.57460021972656,39.56388854980469,177.10179138183594,124.63323211669922,106.78368377685547,194.32772827148438,126.91470336914062,99.51851654052734,144.77029418945312,78.10297393798828,51.9901008605957,190.06639099121094,136.7904510498047,119.47510528564453
554,177.194091796875,123.55816650390625,103.12959289550781,119.37786102294922,60.46793746948242,39.50687026977539,177.6325225830078,124.97772979736328,107.13288879394531,193.98651123046875,126.57190704345703,99.20674133300781,145.0746612548828,78.4793701171875,52.42436218261719,189.8054962158203,136.47357177734375,119.26850128173828
555,176.91259765625,123.2253646850586,102.5389175415039,119.01886749267578,60.307926177978516,38.65132141113281,176.37744140625,123.88721466064453,106.04962158203125,194.84022521972656,127.0712661743164,99.69195556640625,145.0357208251953,78.33333587646484,52.162696838378906,190.2071075439453,137.03347778320312,119.30125427246094
556,176.6631317138672,122.98173522949219,102.28363800048828,119.64899444580078,60.72890090942383,38.92158508300781,176.62518310546875,123.90554809570312,106.04048156738281,194.34107971191406,126.49391174316406,99.16722106933594,145.43814086914062,78.96754455566406,53.152130126953125,189.80174255371094,136.7189483642578,119.62744903564453
557,177.3440704345703,123.63683319091797,102.94451141357422,119.76211547851562,60.91051483154297,39.1849365234375,176.2897491455078,123.67813110351562,105.82874298095703,194.7355499267578,126.73999786376953,99.35221862792969,145.7823486328125,79.0686264038086,52.89411926269531,190.80426025390625,137.46170043945312,120.03617095947266
558,177.3041534423828,123.64185333251953,102.95056915283203,120.2530517578125,61.3003044128418,39.379573822021484,176.9414825439453,124.154541015625,106.29182434082031,195.47451782226562,127.54813385009766,100.23555755615234,145.077392578125,78.83706665039062,53.30550003051758,189.5861358642578,136.4642791748047,119.38655090332031
559,177.6566619873047,124.03541564941406,103.3945541381836,120.31288146972656,61.244632720947266,39.43711471557617,176.56405639648438,123.74609375,105.9296875,195.3026123046875,127.37542724609375,100.06939697265625,144.2709197998047,78.4063720703125,52.05179214477539,189.99136352539062,136.98487854003906,119.7732162475586
560,177.58155822753906,123.88143157958984,103.16409301757812,120.68852233886719,61.783905029296875,40.271236419677734,176.91552734375,124.06088256835938,106.2602767944336,195.91323852539062,127.90068817138672,100.69976806640625,146.04702758789062,79.71369934082031,52.84253692626953,190.08602905273438,136.90322875976562,120.03225708007812
561,177.56088256835938,123.82829284667969,103.1742935180664,120.45489501953125,61.76329803466797,40.19969177246094,177.46865844726562,124.71636199951172,106.7331771850586,195.19790649414062,127.92316436767578,100.49010467529297,145.77235412597656,79.22154235839844,51.97967529296875,190.15843200683594,136.16461181640625,119.4259262084961
562,178.3927764892578,124.623046875,103.99452209472656,121.15821075439453,62.37238693237305,40.78507614135742,176.8668212890625,124.330322265625,106.26335906982422,195.75083923339844,128.4186248779297,101.10213470458984,145.51889038085938,79.28628540039062,52.49701690673828,190.6427001953125,136.6906280517578,120.21786499023438
563,178.16546630859375,124.37745666503906,103.71820831298828,119.89437866210938,61.4696044921875,40.180091857910156,177.1514434814453,124.51750183105469,106.50836944580078,195.0491485595703,127.6114273071289,100.34171295166016,145.52420043945312,79.1633071899414,52.217742919921875,190.99354553222656,137.05162048339844,120.49677276611328
564,177.3197021484375,123.57589721679688,102.82579803466797,119.79956817626953,61.34877014160156,39.797393798828125,176.8701171875,124.26726531982422,106.22297668457031,195.30067443847656,127.85746002197266,100.67483520507812,144.6739501953125,78.2166976928711,51.05367660522461,190.8679656982422,136.82034301757812,120.40043640136719
565,177.91445922851562,124.1806869506836,103.49138641357422,119.37162017822266,60.967716217041016,39.437686920166016,176.90472412109375,124.32032775878906,106.28207397460938,195.38938903808594,127.92437744140625,100.68510437011719,144.9759521484375,78.68136596679688,51.7975959777832,191.1525115966797,137.16993713378906,120.85185241699219
566,178.44944763183594,124.71043395996094,104.00263214111328,120.39794921875,61.58888244628906,40.14191818237305,177.2537841796875,124.54015350341797,106.56818389892578,195.6237335205078,127.82937622070312,100.80677795410156,145.56639099121094,78.92945861816406,51.92116165161133,191.5546417236328,136.962890625,120.51133728027344
567,178.05926513671875,124.32561492919922,103.61312866210938,120.97716522216797,61.88432312011719,40.18721389770508,178.1692657470703,124.76243591308594,107.15812683105469,195.5780487060547,127.90271759033203,100.8042984008789,145.78323364257812,79.23517608642578,52.45398712158203,192.30398559570312,137.08175659179688,121.24528503417969
568,178.2403564453125,124.51338958740234,103.92874145507812,120.51365661621094,61.39188003540039,40.077491760253906,178.30723571777344,125.07003021240234,107.2537612915039,195.95582580566406,128.4054412841797,101.46546173095703,146.4761962890625,79.86542510986328,53.4782600402832,192.67849731445312,137.42379760742188,121.7139892578125
569,178.64901733398438,124.91636657714844,104.37284088134766,121.02811431884766,61.77051544189453,40.211246490478516,178.04940795898438,125.0965576171875,107.24401092529297,195.39675903320312,127.88973236083984,100.8648681640625,145.37600708007812,79.0979995727539,53.07600021362305,192.4338836669922,137.70867919921875,122.25826263427734
570,178.48562622070312,124.40689849853516,104.18402099609375,121.27179718017578,61.72380828857422,40.21245574951172,178.6522979736328,125.5156021118164,107.54903411865234,195.95449829101562,128.55271911621094,101.61154174804688,145.84190368652344,79.229248046875,52.853755950927734,192.0796661376953,137.49266052246094,122.64569854736328
571,178.85386657714844,125.0953598022461,103.86442565917969,121.13890838623047,61.887977600097656,37.83047103881836,177.3804168701172,125.10250854492188,105.97721862792969,196.08859252929688,129.27352905273438,100.06312561035156,147.03469848632812,80.92449188232422,52.5428581237793,192.470458984375,137.82278442382812,121.69831085205078
572,179.03823852539062,125.33720397949219,104.06047058105469,120.92324829101562,61.56236267089844,37.5335807800293,178.11119079589844,125.89031982421875,106.7223892211914,196.05697631835938,129.38546752929688,99.97318267822266,146.31610107421875,80.48906707763672,52.25844955444336,192.3174285888672,137.6887969970703,121.43360900878906
573,178.56312561035156,124.78947448730469,103.49723052978516,121.29729461669922,61.82432556152344,37.584083557128906,177.8469696044922,125.92500305175781,105.88182067871094,195.25778198242188,128.70777893066406,99.10333251953125,145.26153564453125,79.80384826660156,52.032691955566406,191.45474243164062,138.1228485107422,121.55818939208984
574,178.2850799560547,124.4760971069336,103.24136352539062,121.19033813476562,61.747955322265625,37.69962692260742,177.00906372070312,125.43840026855469,105.228271484375,195.804443359375,129.47000122070312,99.93333435058594,144.9656524658203,78.93893432617188,51.60114669799805,191.87677001953125,138.9656524658203,122.0949478149414
575,178.77606201171875,124.99545288085938,103.79584503173828,121.75532531738281,62.10066223144531,37.83761978149414,176.77154541015625,125.3107681274414,105.02692413330078,196.23728942871094,129.86666870117188,100.23841857910156,145.60076904296875,79.59302520751953,52.379844665527344,191.4828338623047,138.58583068847656,122.09442138671875
576,178.49423217773438,124.7714614868164,103.61347198486328,120.90387725830078,61.62742233276367,37.91281509399414,176.95957946777344,125.2479019165039,104.93211364746094,195.55165100097656,129.11463928222656,99.50851440429688,144.6356658935547,78.66666412353516,51.49806213378906,190.2157745361328,137.3423309326172,120.72199249267578
577,178.60887145996094,124.84842681884766,103.62730407714844,120.67718505859375,61.73000717163086,38.3639030456543,176.87509155273438,125.30506896972656,104.98410034179688,195.6747589111328,129.24696350097656,99.68577575683594,145.81288146972656,79.16901397705078,51.766597747802734,190.38365173339844,137.41510009765625,120.68972778320312
578,178.9455108642578,125.11194610595703,103.82901000976562,120.93406677246094,62.090843200683594,38.78461456298828,177.46371459960938,126.12146759033203,105.58135986328125,196.1073455810547,129.54124450683594,100.05762481689453,145.95748901367188,79.29554748535156,51.9271240234375,190.78305053710938,137.5723114013672,120.5826416015625
579,179.05506896972656,125.21013641357422,103.93717956542969,120.5727767944336,62.06477355957031,39.230712890625,175.94053649902344,124.80463409423828,104.35443878173828,196.1514892578125,129.34906005859375,99.7156982421875,145.76458740234375,79.11267852783203,51.62173080444336,190.80421447753906,137.5326385498047,120.78526306152344
580,179.0889129638672,125.20970153808594,103.91663360595703,120.93586730957031,62.39075469970703,39.39000701904297,177.2490234375,125.64402770996094,105.29508209228516,195.8285675048828,129.10171508789062,99.49942779541016,147.1042938232422,80.57669067382812,53.14928436279297,191.56341552734375,137.70062255859375,120.5883560180664
581,179.2838897705078,125.4100112915039,104.10470581054688,120.5675277709961,62.06609344482422,39.227012634277344,177.36349487304688,125.67472839355469,105.2823715209961,197.0022430419922,129.19058227539062,99.93497467041016,146.74481201171875,79.93983459472656,52.867218017578125,190.7707061767578,136.97877502441406,119.97664642333984
582,179.0673370361328,124.98331451416016,103.67699432373047,120.02539825439453,61.766326904296875,39.367923736572266,177.0124969482422,125.23341369628906,105.08509063720703,196.5072021484375,128.57254028320312,99.35548400878906,146.47474670410156,79.73131561279297,52.745452880859375,191.2652587890625,137.40841674804688,120.39789581298828
583,179.24319458007812,125.1645278930664,103.86969757080078,120.72156524658203,62.19645309448242,39.37370681762695,177.0146484375,125.48650360107422,105.24903869628906,197.02215576171875,129.05093383789062,99.78958892822266,146.4756317138672,80.0,53.29044723510742,191.1711883544922,137.427978515625,120.32567596435547
584,179.32118225097656,125.27782440185547,103.9710922241211,120.88912963867188,62.13966751098633,39.06623458862305,176.77101135253906,125.35697937011719,104.97840881347656,198.09722900390625,130.20486450195312,101.05786895751953,146.86744689941406,80.14620208740234,53.30799102783203,191.03909301757812,137.38888549804688,120.25308990478516
585,179.37718200683594,125.35790252685547,104.01165008544922,120.9493408203125,62.06681442260742,38.98531723022461,176.74009704589844,125.54954528808594,105.21493530273438,197.30474853515625,129.0706787109375,99.86674499511719,146.38047790527344,79.71713256835938,53.137451171875,190.93576049804688,137.1541748046875,120.01070404052734
586,179.19439697265625,125.07230377197266,103.76195526123047,120.14389038085938,61.25524139404297,38.49168395996094,176.65203857421875,125.57695007324219,105.27286529541016,195.4583282470703,126.8859634399414,97.84758758544922,147.08705139160156,80.2631607055664,53.71255111694336,190.8016357421875,136.5337371826172,119.7505111694336
587,179.11402893066406,124.70310974121094,103.70897674560547,119.99405670166016,61.360328674316406,38.77340316772461,177.20880126953125,126.20507049560547,105.88814544677734,195.7803192138672,128.38673400878906,98.99542236328125,147.77915954589844,80.9937515258789,54.49166488647461,191.09835815429688,137.0963134765625,120.23975372314453
588,179.0021514892578,124.63204956054688,103.68768310546875,120.20609283447266,61.48113250732422,38.851959228515625,176.79617309570312,125.94942474365234,105.65824127197266,195.71507263183594,128.3962860107422,99.01200866699219,147.154296875,80.73828125,54.6953125,191.27822875976562,137.5806427001953,120.72177124023438
589,178.6376495361328,124.10095977783203,102.78223419189453,121.33358001708984,61.703895568847656,39.0418815612793,175.87806701660156,124.83129119873047,104.53681182861328,195.5849609375,128.3191680908203,98.66448974609375,145.1650848388672,78.88045501708984,52.48956298828125,190.85215759277344,137.0759735107422,120.37782287597656
590,179.22097778320312,124.63872528076172,103.51101684570312,121.7459945678711,62.252479553222656,39.717010498046875,177.21636962890625,125.63887023925781,105.31077575683594,196.15333557128906,128.85333251953125,99.34111022949219,146.03868103027344,79.46421813964844,52.86073684692383,190.80555725097656,136.7457275390625,120.32478332519531
591,179.4183349609375,124.80988311767578,103.61798095703125,121.48805236816406,62.175960540771484,39.90658950805664,176.49615478515625,124.97534942626953,104.71571350097656,197.34423828125,130.04176330566406,100.53273010253906,146.37449645996094,80.04581451416016,53.68526077270508,191.03741455078125,137.0249481201172,120.79833984375
592,179.34146118164062,124.83501434326172,103.65042877197266,122.10591888427734,62.53323745727539,39.97005081176758,176.52651977539062,125.21666717529297,104.78863525390625,196.20086669921875,128.6734619140625,99.16433715820312,145.7928924560547,79.44378662109375,53.0236701965332,190.98304748535156,136.97457885742188,120.76058959960938
593,179.55914306640625,125.00138092041016,103.81012725830078,121.84904479980469,62.432254791259766,40.19587707519531,176.21847534179688,125.03367614746094,104.64291381835938,197.56103515625,130.01455688476562,100.49607849121094,145.37796020507812,79.18898010253906,53.096458435058594,190.16880798339844,136.24786376953125,119.95513153076172
594,179.3392333984375,124.77928161621094,103.55756378173828,120.55303955078125,61.669349670410156,38.825897216796875,176.32467651367188,125.14897155761719,104.78685760498047,197.0843505859375,129.4861297607422,100.0221939086914,146.0758514404297,79.40718841552734,52.912174224853516,190.93589782714844,137.0320587158203,118.98290252685547
595,179.22596740722656,124.67298126220703,103.49200439453125,121.25825500488281,62.202701568603516,39.07282257080078,176.2456817626953,125.16754150390625,104.78662872314453,195.99781799316406,128.2450714111328,98.77352142333984,145.84805297851562,79.1375732421875,52.62217712402344,190.87673950195312,137.1133270263672,118.89264678955078
596,179.3107452392578,124.66653442382812,103.68024444580078,120.55961608886719,61.49478530883789,38.916542053222656,175.24371337890625,124.47327423095703,104.15251922607422,197.9442596435547,130.45391845703125,101.04095458984375,146.78286743164062,80.0737075805664,53.55976104736328,191.55531311035156,137.84255981445312,119.68510437011719
597,179.36900329589844,124.77749633789062,103.83316802978516,121.47954559326172,62.1363639831543,39.24393844604492,175.068603515625,124.55868530273438,104.2881088256836,197.6559295654297,130.04257202148438,100.6582260131836,146.6437225341797,79.75101470947266,53.24696350097656,191.06060791015625,137.22019958496094,118.95555877685547
598,179.47218322753906,124.86579895019531,103.87736511230469,121.3608627319336,62.029762268066406,39.201637268066406,175.77301025390625,125.06058502197266,104.75690460205078,197.15110778808594,129.4411163330078,100.10778045654297,146.37074279785156,79.28056335449219,52.52304458618164,191.05030822753906,137.1153106689453,118.93081665039062
599,179.37171936035156,124.85602569580078,103.8916244506836,120.68579864501953,61.56217956542969,39.046356201171875,176.08729553222656,125.28177642822266,104.96937561035156,196.83517456054688,129.09735107421875,99.76991271972656,147.12753295898438,80.15586853027344,53.63562774658203,191.20079040527344,137.13121032714844,118.93240356445312
600,177.8876953125,124.09166717529297,101.8047866821289,120.98104858398438,61.588191986083984,38.26676559448242,176.69529724121094,123.90440368652344,103.6721420288086,195.99551391601562,128.97535705566406,99.62486267089844,144.2924346923828,78.50511169433594,50.93046951293945,189.1837158203125,135.41336059570312,116.23173522949219
601,178.07183837890625,124.07222747802734,101.91835021972656,120.77245330810547,61.31586837768555,37.521705627441406,177.54673767089844,124.3974838256836,104.10054779052734,196.0734100341797,128.90545654296875,99.70188903808594,144.4171905517578,78.10063171386719,50.737945556640625,189.2182159423828,135.69491577148438,116.76695251464844
602,178.23744201660156,124.2715835571289,102.17504119873047,121.3223648071289,61.65071105957031,37.590126037597656,177.08216857910156,124.20542907714844,103.90852355957031,196.23831176757812,129.01893615722656,99.88752746582031,144.13157653808594,78.16194152832031,51.11133575439453,189.80870056152344,135.95217895507812,117.204345703125
603,178.35089111328125,124.31395721435547,102.21539306640625,120.91743469238281,61.345096588134766,37.565277099609375,177.14930725097656,124.25191497802734,103.95099639892578,196.30667114257812,128.97999572753906,99.88777923583984,144.93829345703125,78.9000015258789,52.172340393066406,189.60768127441406,135.93389892578125,117.47761535644531
